Country,Zone,Region,Territory,Product Category,Order Priority,Delivery Mode,Processing Time (days),Financial Year,Financial Month,Qty
India,Central,Chhattisgarh,Raipur,Air Conditioners,Low,Road,3,2019,10,21
India,North-Eastern,Manipur,Imphal,Water Dispensers,Express,Air,2,2019,10,54
India,Western,Maharashtra,Mumbai,Air Coolers,Medium,Rail,2,2019,10,83
India,Eastern,Bihar,Darbhanga ,Water Dispensers,High,Air,3,2019,10,69
India,Eastern,West Bengal,Darjiling,Air Coolers,Express,Air,4,2019,10,72
India,Eastern,Odisha,Puri ,Refrigerators,Express,Air,4,2019,10,86
India,North-Eastern,Assam,Guwahati,Water Dispensers,Express,Air,2,2019,10,18
India,North-Eastern,Mizoram,Aizawl,Refrigerators,High,Air,0,2019,10,10
India,Northern,Himachal Pradesh,Dharmshala,Air Coolers,High,Air,3,2019,10,50
India,North-Eastern,Assam,Dispur,Air Purifiers,High,Air,1,2019,10,61
India,Western,Gujarat,Rajkot,Water Dispensers,High,Air,2,2019,10,90
India,Western,Maharashtra,Nagpur,Refrigerators,Express,Air,2,2019,10,67
India,Central,Chhattisgarh,Durg,Air Conditioners,High,Air,5,2019,10,43
India,Northern,Rajasthan,Bikaner,Refrigerators,Express,Air,4,2019,10,58
India,Central,Chhattisgarh,Bilaspur,Air Conditioners,Medium,Rail,5,2019,10,42
India,Northern,Delhi,New Delhi,Air Conditioners,Low,Road,2,2019,10,97
India,Northern,Rajasthan,Jodhpur,Air Coolers,High,Air,3,2019,10,70
India,North-Eastern,Assam,Guwahati,Air Coolers,Medium,Rail,3,2019,10,45
India,Western,Maharashtra,Nashik,Water Dispensers,Low,Road,3,2019,10,64
India,Central,Uttarakhand,Haridwar,Water Dispensers,Medium,Rail,2,2019,10,80
India,Southern,Karnataka,Mysore,Air Conditioners,Express,Air,4,2019,10,21
India,Central,Uttarakhand,Roorkee,Refrigerators,Express,Air,3,2019,10,84
India,Central,Uttarakhand,Kashipur ,Air Purifiers,Medium,Rail,2,2019,10,90
India,Southern,Kerala,Malappuram,Air Conditioners,Low,Road,3,2019,10,77
India,Southern,Andhra Pradesh,Vijayawada,Air Conditioners,High,Air,3,2019,10,43
India,Central,Uttar Pradesh,Kanpur,Air Conditioners,High,Air,1,2019,10,6
India,Southern,Karnataka,Bengaluru,Air Coolers,High,Air,2,2019,10,38
India,Central,Madhya Pradesh,Jabalpur,Air Conditioners,Express,Air,0,2019,10,77
India,Eastern,Bihar,Darbhanga ,Air Coolers,Express,Air,0,2019,10,11
India,Southern,Tamil Nadu,Vellore,Refrigerators,High,Air,1,2019,10,42
India,North-Eastern,Assam,Guwahati,Water Dispensers,High,Air,4,2019,10,58
India,Central,Uttar Pradesh,Noida,Air Coolers,High,Air,5,2019,10,51
India,Northern,Jammu and Kashmir,Srinagar ,Water Dispensers,Express,Air,3,2019,10,10
India,Eastern,West Bengal,Darjiling,Air Purifiers,Low,Road,3,2019,10,22
India,Eastern,West Bengal,Asansol,Air Coolers,Medium,Rail,3,2019,10,59
India,Central,Uttarakhand,Roorkee,Air Coolers,Medium,Rail,5,2019,10,51
India,Central,Uttar Pradesh,Varanasi,Air Coolers,Medium,Rail,1,2019,10,73
India,Southern,Karnataka,Mysore,Air Conditioners,High,Air,3,2019,10,78
India,Southern,Kerala,Thiruvananthapuram,Refrigerators,Low,Road,4,2019,10,72
India,Central,Uttar Pradesh,Agra ,Refrigerators,Express,Air,4,2019,10,98
India,Eastern,West Bengal,Asansol,Air Coolers,High,Air,5,2019,10,42
India,Southern,Andhra Pradesh,Hyderabad,Air Coolers,Low,Road,0,2019,10,29
India,Northern,Jammu and Kashmir,Jammu,Air Coolers,Low,Road,2,2019,10,81
India,Eastern,West Bengal,Siliguri,Refrigerators,Medium,Rail,4,2019,10,7
India,Southern,Kerala,Kozhikode,Air Coolers,Medium,Rail,3,2019,10,9
India,North-Eastern,Arunachal Pradesh,Itanagar,Refrigerators,Express,Air,1,2019,10,99
India,Central,Madhya Pradesh,Jabalpur,Air Coolers,Medium,Rail,0,2019,10,14
India,Northern,Delhi,New Delhi,Refrigerators,High,Air,4,2019,10,18
India,Eastern,Bihar,Patna,Air Purifiers,Low,Road,0,2019,10,48
India,Eastern,Jharkhand,Ranchi,Air Coolers,Medium,Rail,4,2019,10,98
India,Eastern,Bihar,Patna,Air Conditioners,Medium,Rail,4,2019,10,16
India,Southern,Andaman and Nicobar Islands,Port Blair,Air Conditioners,Express,Air,1,2019,10,21
India,Central,Uttar Pradesh,Lucknow,Air Conditioners,High,Air,1,2019,10,89
India,Western,Maharashtra,Pune,Air Conditioners,Low,Road,4,2019,10,52
India,Northern,Rajasthan,Ajmer,Air Conditioners,High,Air,2,2019,10,78
India,Central,Uttar Pradesh,Noida,Air Coolers,Medium,Rail,5,2019,10,28
India,Western,Maharashtra,Solapur,Air Coolers,Express,Air,1,2019,10,61
India,Southern,Kerala,Kozhikode,Refrigerators,Low,Road,0,2019,11,104
India,North-Eastern,Arunachal Pradesh,Itanagar,Air Conditioners,Medium,Rail,1,2019,11,97
India,North-Eastern,Arunachal Pradesh,Itanagar,Refrigerators,Medium,Rail,5,2019,11,74
India,North-Eastern,Arunachal Pradesh,Tawang,Refrigerators,High,Air,1,2019,11,22
India,Eastern,West Bengal,Asansol,Water Dispensers,Medium,Rail,2,2019,11,19
India,Western,Gujarat,Surat,Water Dispensers,Express,Air,1,2019,11,20
India,Eastern,Odisha,Puri ,Air Conditioners,Medium,Rail,3,2019,11,16
India,Southern,Tamil Nadu,Coimbatore,Water Dispensers,Low,Road,2,2019,11,63
India,Central,Uttar Pradesh,Varanasi,Air Coolers,Medium,Rail,0,2019,11,45
India,Northern,Jammu and Kashmir,Jammu,Air Coolers,Medium,Rail,5,2019,11,19
India,Southern,Andhra Pradesh,Tirupati,Air Coolers,Medium,Rail,0,2019,11,63
India,Eastern,Odisha,Rourkela,Refrigerators,Express,Air,5,2019,11,90
India,Central,Uttar Pradesh,Lucknow,Refrigerators,Medium,Rail,3,2019,11,47
India,Northern,Haryana,Gurgaon,Water Dispensers,Low,Road,1,2019,11,85
India,Eastern,Odisha,Puri ,Refrigerators,High,Air,0,2019,11,103
India,Eastern,Odisha,Puri ,Water Dispensers,High,Air,3,2019,11,56
India,Eastern,Bihar,Darbhanga ,Air Conditioners,Express,Air,5,2019,11,71
India,Southern,Lakshadweep,Kavaratti,Air Coolers,High,Air,1,2019,11,101
India,Southern,Kerala,Thrissur,Refrigerators,High,Air,5,2019,11,69
India,Southern,Karnataka,Mysore,Refrigerators,Express,Air,2,2019,11,100
India,Northern,Haryana,Gurgaon,Air Conditioners,Medium,Rail,5,2019,11,12
India,Southern,Andhra Pradesh,Tirupati,Refrigerators,Medium,Rail,5,2019,11,64
India,North-Eastern,Arunachal Pradesh,Itanagar,Air Conditioners,Low,Road,4,2019,11,59
India,Central,Uttarakhand,Roorkee,Air Conditioners,High,Air,1,2019,11,100
India,Southern,Telangana,Nizamabad,Water Dispensers,High,Air,1,2019,11,102
India,Southern,Kerala,Thrissur,Air Conditioners,High,Air,4,2019,11,19
India,North-Eastern,Assam,Guwahati,Air Purifiers,Low,Road,3,2019,11,60
India,Eastern,West Bengal,Asansol,Refrigerators,Low,Road,1,2019,11,29
India,Southern,Karnataka,Belgaum,Refrigerators,Express,Air,5,2019,11,57
India,Southern,Kerala,Thrissur,Air Conditioners,Medium,Rail,1,2019,11,80
India,Eastern,Odisha,Puri ,Air Coolers,Medium,Rail,5,2019,11,99
India,Northern,Rajasthan,Jaipur,Air Conditioners,Express,Air,5,2019,11,51
India,Southern,Tamil Nadu,Chennai,Refrigerators,Low,Road,2,2019,11,103
India,Western,Goa,Panjim,Air Conditioners,Express,Air,2,2019,11,6
India,Eastern,Odisha,Bhubaneshwar,Air Conditioners,Medium,Rail,3,2019,11,18
India,Northern,Rajasthan,Udaipur ,Refrigerators,Low,Road,3,2019,11,58
India,Eastern,Bihar,Darbhanga ,Air Coolers,Express,Air,5,2019,11,7
India,Eastern,Bihar,Darbhanga ,Air Conditioners,Low,Road,4,2019,11,23
India,Central,Uttarakhand,Haridwar,Air Coolers,High,Air,1,2019,11,21
India,Western,Maharashtra,Nagpur,Refrigerators,Low,Road,3,2019,11,60
India,Southern,Andhra Pradesh,Visakhapatnam,Air Conditioners,High,Air,5,2019,11,26
India,North-Eastern,Manipur,Imphal,Air Coolers,High,Air,3,2019,11,26
India,North-Eastern,Assam,Guwahati,Air Conditioners,Low,Road,4,2019,11,62
India,Northern,Punjab,Ludhiana,Air Purifiers,High,Air,0,2019,11,69
India,Eastern,West Bengal,Darjiling,Refrigerators,Low,Road,4,2019,11,40
India,Southern,Puducherry,Puducherry,Water Dispensers,Medium,Rail,2,2019,11,71
India,Eastern,West Bengal,Asansol,Air Coolers,Low,Road,1,2019,11,54
India,Southern,Andaman and Nicobar Islands,Port Blair,Refrigerators,Express,Air,5,2019,11,93
India,Northern,Punjab,Ludhiana,Air Purifiers,Medium,Rail,1,2019,11,19
India,Eastern,Bihar,Bhagalpur,Water Dispensers,Medium,Rail,1,2019,11,54
India,Northern,Rajasthan,Bikaner,Air Conditioners,High,Air,1,2019,11,18
India,Western,Maharashtra,Nagpur,Refrigerators,Low,Road,2,2019,11,22
India,Eastern,West Bengal,Darjiling,Air Conditioners,Low,Road,1,2019,11,76
India,Western,Maharashtra,Nagpur,Refrigerators,Medium,Rail,3,2019,11,60
India,Southern,Andhra Pradesh,Hyderabad,Water Dispensers,Medium,Rail,2,2019,11,59
India,Western,Goa,Panjim,Air Coolers,Express,Air,2,2019,11,35
India,Central,Uttar Pradesh,Allahabad,Water Dispensers,Low,Road,3,2019,11,42
India,Eastern,Odisha,Cuttack,Air Conditioners,Low,Road,5,2019,11,99
India,Central,Chhattisgarh,Bilaspur,Air Coolers,Express,Air,4,2019,11,101
India,Southern,Kerala,Thiruvananthapuram,Air Coolers,Express,Air,0,2019,11,12
India,North-Eastern,Assam,Guwahati,Air Coolers,High,Air,1,2019,11,38
India,Eastern,Odisha,Puri ,Air Conditioners,High,Air,1,2019,11,29
India,Southern,Tamil Nadu,Vellore,Refrigerators,High,Air,5,2019,11,80
India,Southern,Tamil Nadu,Chennai,Air Coolers,Express,Air,3,2019,11,102
India,Southern,Kerala,Kozhikode,Air Purifiers,Low,Road,3,2019,11,40
India,Northern,Rajasthan,Ajmer,Water Dispensers,Medium,Rail,0,2019,11,54
India,Eastern,Odisha,Cuttack,Air Coolers,Express,Air,2,2019,11,24
India,Southern,Kerala,Kochi,Refrigerators,Medium,Rail,3,2019,11,97
India,Northern,Rajasthan,Ajmer,Refrigerators,Medium,Rail,1,2019,11,63
India,Western,Gujarat,Vadodara,Air Coolers,Express,Air,4,2019,11,19
India,Central,Madhya Pradesh,Jabalpur,Water Dispensers,Medium,Rail,1,2019,11,27
India,Central,Uttar Pradesh,Allahabad,Air Conditioners,Low,Road,3,2019,11,88
India,Eastern,Odisha,Cuttack,Air Conditioners,Express,Air,5,2019,11,61
India,Northern,Haryana,Faridabad,Refrigerators,High,Air,3,2019,11,8
India,Western,Goa,Panjim,Air Purifiers,Express,Air,5,2019,11,95
India,Eastern,Jharkhand,Jamshedpur,Refrigerators,High,Air,2,2019,11,101
India,Northern,Punjab,Jalandhar,Air Coolers,Express,Air,2,2019,11,54
India,Eastern,Bihar,Patna,Water Dispensers,High,Air,0,2019,11,82
India,Central,Chhattisgarh,Bilaspur,Air Purifiers,Low,Road,4,2019,11,102
India,Western,Gujarat,Gandhinagar,Air Conditioners,High,Air,5,2019,11,53
India,Southern,Kerala,Thiruvananthapuram,Air Conditioners,High,Air,4,2019,11,16
India,Northern,Rajasthan,Jodhpur,Refrigerators,Medium,Rail,0,2019,11,41
India,Southern,Andaman and Nicobar Islands,Port Blair,Air Coolers,Express,Air,5,2019,12,24
India,Western,Maharashtra,Aurangabad ,Air Purifiers,Medium,Rail,0,2019,12,17
India,Northern,Chandigarh,Chandigarh,Air Conditioners,Express,Air,4,2019,12,6
India,Southern,Tamil Nadu,Chennai,Air Coolers,Express,Air,2,2019,12,80
India,Northern,Jammu and Kashmir,Jammu,Air Coolers,High,Air,1,2019,12,57
India,Western,Gujarat,Vadodara,Air Conditioners,Low,Road,0,2019,12,49
India,Southern,Andhra Pradesh,Vijayawada,Air Coolers,Express,Air,3,2019,12,18
India,Eastern,West Bengal,Asansol,Refrigerators,Medium,Rail,0,2019,12,20
India,Eastern,Bihar,Darbhanga ,Refrigerators,Medium,Rail,4,2019,12,12
India,Southern,Kerala,Thrissur,Air Coolers,High,Air,3,2019,12,58
India,Western,Maharashtra,Nagpur,Refrigerators,High,Air,1,2019,12,56
India,North-Eastern,Mizoram,Aizawl,Air Coolers,Express,Air,2,2019,12,7
India,North-Eastern,Assam,Dispur,Refrigerators,Low,Road,1,2019,12,78
India,Central,Madhya Pradesh,Indore,Air Conditioners,Medium,Rail,5,2019,12,78
India,Eastern,Odisha,Puri ,Air Conditioners,Medium,Rail,5,2019,12,36
India,Southern,Kerala,Kochi,Refrigerators,Medium,Rail,0,2019,12,66
India,Northern,Jammu and Kashmir,Jammu,Refrigerators,High,Air,1,2019,12,88
India,Western,Maharashtra,Solapur,Air Conditioners,High,Air,1,2019,12,49
India,Western,Maharashtra,Nagpur,Air Conditioners,Express,Air,5,2019,12,103
India,Central,Uttar Pradesh,Kanpur,Refrigerators,Low,Road,2,2019,12,101
India,Western,Maharashtra,Nashik,Air Conditioners,Medium,Rail,2,2019,12,27
India,North-Eastern,Arunachal Pradesh,Tawang,Air Coolers,Express,Air,3,2019,12,67
India,North-Eastern,Tripura,Agartala,Air Conditioners,Express,Air,1,2019,12,72
India,Southern,Andaman and Nicobar Islands,Port Blair,Air Conditioners,Medium,Rail,3,2019,12,32
India,Northern,Rajasthan,Jodhpur,Air Coolers,Medium,Rail,3,2019,12,57
India,Central,Madhya Pradesh,Jabalpur,Air Conditioners,Express,Air,0,2019,12,89
India,North-Eastern,Tripura,Agartala,Water Dispensers,Low,Road,2,2019,12,7
India,Northern,Rajasthan,Ajmer,Refrigerators,High,Air,4,2019,12,12
India,Western,Gujarat,Gandhinagar,Refrigerators,High,Air,3,2019,12,51
India,Southern,Andhra Pradesh,Tirupati,Refrigerators,Express,Air,0,2019,12,27
India,North-Eastern,Mizoram,Aizawl,Air Conditioners,Medium,Rail,4,2019,12,31
India,Central,Chhattisgarh,Durg,Water Dispensers,Express,Air,3,2019,12,14
India,Central,Uttar Pradesh,Allahabad,Air Coolers,Low,Road,1,2019,12,11
India,Western,Dadra and Nagar Haveli and Daman and Diu,Daman,Air Conditioners,Express,Air,3,2019,12,11
India,Southern,Andhra Pradesh,Hyderabad,Refrigerators,High,Air,1,2019,12,93
India,Western,Maharashtra,Solapur,Refrigerators,Express,Air,0,2019,12,83
India,Central,Madhya Pradesh,Jabalpur,Water Dispensers,Medium,Rail,2,2019,12,29
India,Northern,Punjab,Patiala ,Refrigerators,High,Air,5,2019,12,17
India,Southern,Andhra Pradesh,Tirupati,Air Coolers,Low,Road,0,2019,12,57
India,Eastern,Jharkhand,Jamshedpur,Water Dispensers,Express,Air,4,2019,12,77
India,Eastern,West Bengal,Kolkata,Air Coolers,Medium,Rail,1,2019,12,61
India,Eastern,Bihar,Patna,Refrigerators,Low,Road,1,2019,12,55
India,Eastern,West Bengal,Durgapur,Air Coolers,Low,Road,0,2019,12,84
India,Southern,Andaman and Nicobar Islands,Port Blair,Refrigerators,High,Air,0,2019,12,48
India,Central,Uttar Pradesh,Noida,Air Coolers,High,Air,0,2019,12,17
India,Southern,Kerala,Kozhikode,Refrigerators,Low,Road,4,2019,12,77
India,Western,Gujarat,Vadodara,Air Coolers,Medium,Rail,1,2019,12,30
India,Central,Chhattisgarh,Raipur,Refrigerators,Medium,Rail,4,2019,12,43
India,Central,Uttar Pradesh,Agra ,Air Coolers,Low,Road,0,2019,12,40
India,Southern,Tamil Nadu,Vellore,Air Conditioners,Medium,Rail,4,2019,12,10
India,Central,Madhya Pradesh,Indore,Air Coolers,High,Air,0,2019,12,94
India,Central,Madhya Pradesh,Jabalpur,Refrigerators,High,Air,3,2019,12,72
India,Southern,Kerala,Kozhikode,Refrigerators,Medium,Rail,5,2019,12,74
India,Southern,Kerala,Thrissur,Water Dispensers,High,Air,5,2019,12,51
India,Southern,Telangana,Warangal,Air Coolers,High,Air,0,2019,12,5
India,Eastern,Bihar,Darbhanga ,Air Conditioners,Low,Road,4,2019,12,80
India,Northern,Delhi,New Delhi,Air Conditioners,Low,Road,2,2019,12,8
India,Southern,Kerala,Kochi,Refrigerators,Express,Air,1,2019,12,32
India,Eastern,Odisha,Cuttack,Water Dispensers,High,Air,4,2019,12,53
India,Northern,Punjab,Patiala ,Air Coolers,Express,Air,2,2019,12,95
India,Southern,Telangana,Nizamabad,Air Conditioners,Medium,Rail,0,2019,12,72
India,Southern,Kerala,Thrissur,Air Coolers,Medium,Rail,2,2019,12,92
India,Eastern,Odisha,Puri ,Air Coolers,Medium,Rail,0,2019,12,75
India,Southern,Andaman and Nicobar Islands,Port Blair,Air Conditioners,High,Air,2,2019,12,50
India,Southern,Telangana,Warangal,Water Dispensers,Express,Air,5,2019,12,79
India,Western,Maharashtra,Mumbai,Water Dispensers,Medium,Rail,2,2019,12,64
India,Southern,Kerala,Kozhikode,Air Coolers,Medium,Rail,3,2019,12,18
India,North-Eastern,Nagaland,Kohima,Air Coolers,High,Air,3,2020,1,12
India,Northern,Chandigarh,Chandigarh,Air Conditioners,Low,Road,2,2020,1,61
India,North-Eastern,Assam,Guwahati,Air Conditioners,High,Air,3,2020,1,57
India,Southern,Tamil Nadu,Chennai,Air Coolers,Express,Air,2,2020,1,71
India,Western,Goa,Panjim,Refrigerators,High,Air,4,2020,1,43
India,North-Eastern,Tripura,Agartala,Air Conditioners,High,Air,2,2020,1,11
India,Southern,Kerala,Kochi,Water Dispensers,High,Air,4,2020,1,72
India,Central,Madhya Pradesh,Jabalpur,Air Conditioners,Low,Road,3,2020,1,92
India,Northern,Rajasthan,Ajmer,Water Dispensers,High,Air,2,2020,1,11
India,Northern,Rajasthan,Jodhpur,Air Conditioners,Low,Road,4,2020,1,82
India,Central,Madhya Pradesh,Jabalpur,Air Conditioners,High,Air,5,2020,1,16
India,Southern,Andhra Pradesh,Visakhapatnam,Refrigerators,Low,Road,0,2020,1,73
India,Western,Gujarat,Vadodara,Air Coolers,Low,Road,2,2020,1,57
India,Southern,Kerala,Thrissur,Refrigerators,Low,Road,0,2020,1,63
India,Central,Chhattisgarh,Bilaspur,Air Coolers,Low,Road,2,2020,1,8
India,Eastern,West Bengal,Darjiling,Air Coolers,Low,Road,2,2020,1,30
India,Central,Uttar Pradesh,Kanpur,Air Conditioners,Low,Road,2,2020,1,86
India,Southern,Tamil Nadu,Chennai,Air Coolers,Low,Road,4,2020,1,46
India,Western,Gujarat,Rajkot,Refrigerators,Medium,Rail,3,2020,1,35
India,Northern,Haryana,Gurgaon,Air Coolers,Express,Air,3,2020,1,56
India,Northern,Punjab,Jalandhar,Air Coolers,Express,Air,5,2020,1,99
India,Central,Uttarakhand,Haridwar,Refrigerators,Express,Air,0,2020,1,41
India,Central,Chhattisgarh,Durg,Refrigerators,High,Air,1,2020,1,92
India,Eastern,Jharkhand,Jamshedpur,Air Coolers,High,Air,4,2020,1,85
India,Eastern,Odisha,Cuttack,Air Conditioners,Medium,Rail,4,2020,1,91
India,Western,Maharashtra,Pune,Refrigerators,Low,Road,3,2020,1,70
India,Western,Gujarat,Vadodara,Air Coolers,Express,Air,4,2020,1,71
India,Southern,Telangana,Nizamabad,Air Conditioners,Medium,Rail,2,2020,1,21
India,Eastern,Jharkhand,Dhanbad,Water Dispensers,Express,Air,5,2020,1,67
India,North-Eastern,Assam,Guwahati,Air Coolers,Low,Road,3,2020,1,83
India,Western,Maharashtra,Nagpur,Air Conditioners,High,Air,0,2020,1,36
India,North-Eastern,Arunachal Pradesh,Itanagar,Air Coolers,High,Air,5,2020,1,66
India,Southern,Kerala,Thiruvananthapuram,Refrigerators,Low,Road,1,2020,1,78
India,Southern,Kerala,Kozhikode,Refrigerators,Medium,Rail,5,2020,1,74
India,Southern,Lakshadweep,Kavaratti,Air Coolers,Express,Air,3,2020,1,53
India,Northern,Haryana,Gurgaon,Air Purifiers,Medium,Rail,4,2020,1,82
India,Southern,Karnataka,Mysore,Refrigerators,Express,Air,4,2020,1,103
India,Southern,Andhra Pradesh,Vijayawada,Air Coolers,Express,Air,2,2020,1,50
India,Eastern,West Bengal,Asansol,Water Dispensers,High,Air,1,2020,1,93
India,Western,Maharashtra,Nagpur,Refrigerators,Medium,Rail,4,2020,1,14
India,North-Eastern,Arunachal Pradesh,Itanagar,Refrigerators,Low,Road,3,2020,1,78
India,Western,Gujarat,Gandhinagar,Air Coolers,Express,Air,3,2020,1,95
India,Southern,Karnataka,Mangalore,Refrigerators,High,Air,2,2020,1,88
India,Southern,Tamil Nadu,Chennai,Air Coolers,Low,Road,0,2020,1,66
India,Central,Madhya Pradesh,Jabalpur,Refrigerators,High,Air,3,2020,1,99
India,Southern,Andhra Pradesh,Tirupati,Refrigerators,High,Air,0,2020,1,104
India,Northern,Rajasthan,Jodhpur,Refrigerators,Low,Road,2,2020,1,56
India,Western,Gujarat,Vadodara,Air Conditioners,Medium,Rail,2,2020,1,41
India,Southern,Andhra Pradesh,Hyderabad,Air Coolers,Express,Air,0,2020,1,53
India,Eastern,West Bengal,Darjiling,Refrigerators,Low,Road,5,2020,1,24
India,Eastern,Odisha,Bhubaneshwar,Air Conditioners,Express,Air,0,2020,1,96
India,Eastern,Odisha,Cuttack,Refrigerators,High,Air,5,2020,1,38
India,Central,Uttar Pradesh,Lucknow,Air Coolers,Medium,Rail,3,2020,1,48
India,Central,Madhya Pradesh,Jabalpur,Air Coolers,Medium,Rail,4,2020,1,90
India,Western,Gujarat,Vadodara,Air Conditioners,Low,Road,0,2020,1,50
India,Eastern,Odisha,Puri ,Refrigerators,Express,Air,3,2020,1,81
India,Western,Goa,Panjim,Air Coolers,Medium,Rail,4,2020,1,48
India,Southern,Andhra Pradesh,Tirupati,Air Coolers,High,Air,0,2020,1,7
India,Western,Gujarat,Vadodara,Air Purifiers,Medium,Rail,5,2020,1,57
India,Northern,Jammu and Kashmir,Srinagar ,Refrigerators,Express,Air,3,2020,1,19
India,Northern,Punjab,Patiala ,Refrigerators,Medium,Rail,1,2020,1,72
India,Southern,Andhra Pradesh,Tirupati,Refrigerators,Medium,Rail,1,2020,1,6
India,Southern,Kerala,Thiruvananthapuram,Refrigerators,Medium,Rail,4,2020,1,15
India,Southern,Karnataka,Mangalore,Air Purifiers,Express,Air,5,2020,1,73
India,Southern,Andhra Pradesh,Tirupati,Air Conditioners,Medium,Rail,0,2020,1,95
India,Southern,Andhra Pradesh,Vijayawada,Air Coolers,Express,Air,3,2020,1,11
India,Central,Uttar Pradesh,Noida,Refrigerators,Express,Air,1,2020,1,42
India,Northern,Chandigarh,Chandigarh,Air Purifiers,Express,Air,4,2020,1,48
India,Western,Gujarat,Surat,Air Coolers,Express,Air,4,2020,1,23
India,Southern,Kerala,Kozhikode,Water Dispensers,Low,Road,4,2020,1,64
India,Southern,Tamil Nadu,Chennai,Air Coolers,Express,Air,3,2020,1,87
India,Southern,Kerala,Thiruvananthapuram,Air Coolers,Low,Road,0,2020,1,40
India,Western,Gujarat,Rajkot,Refrigerators,High,Air,4,2020,1,75
India,Eastern,West Bengal,Siliguri,Refrigerators,Medium,Rail,3,2020,1,72
India,Southern,Kerala,Thrissur,Air Purifiers,Low,Road,3,2020,2,59
India,Western,Dadra and Nagar Haveli and Daman and Diu,Daman,Air Coolers,Medium,Rail,4,2020,2,7
India,Southern,Tamil Nadu,Chennai,Air Coolers,Medium,Rail,2,2020,2,48
India,Western,Maharashtra,Nagpur,Water Dispensers,Low,Road,1,2020,2,58
India,Eastern,West Bengal,Kolkata,Refrigerators,Medium,Rail,5,2020,2,89
India,Northern,Jammu and Kashmir,Srinagar ,Refrigerators,Low,Road,4,2020,2,50
India,North-Eastern,Assam,Guwahati,Refrigerators,Medium,Rail,0,2020,2,88
India,Western,Gujarat,Rajkot,Refrigerators,High,Air,5,2020,2,13
India,Southern,Andhra Pradesh,Vijayawada,Refrigerators,High,Air,4,2020,2,77
India,Eastern,Odisha,Puri ,Air Purifiers,Medium,Rail,4,2020,2,14
India,Southern,Telangana,Nizamabad,Air Purifiers,Low,Road,0,2020,2,27
India,Western,Maharashtra,Aurangabad ,Air Coolers,Express,Air,0,2020,2,21
India,Southern,Karnataka,Hubli,Air Conditioners,Express,Air,1,2020,2,19
India,Western,Goa,Panjim,Water Dispensers,High,Air,3,2020,2,28
